right_shoulder_x,right_shoulder_y,right_shoulder_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,right_hip_x,right_hip_y,right_hip_z,left_hip_x,left_hip_y,left_hip_z,right_knee_x,right_knee_y,right_knee_z,left_knee_x,left_knee_y,left_knee_z,right_ankle_x,right_ankle_y,right_ankle_z,left_ankle_x,left_ankle_y,left_ankle_z,label
-1.274151834,-0.244998826,1.22567766,0.302678653,-0.336166486,1.193348658,-0.999883601,2.34E-16,0.0152572495,0,0,0,-2.116283376,-4.149404784,-0.103238053,-0.148661396,-4.328535401,-0.0428765992,-1.422593448,-1.30975744,-0.885685272,-0.100427941,-1.731118735,-0.901120336,2
-1.272438083,-0.243608453,1.211708931,0.295561311,-0.34849691,1.183159674,-0.999957121,-3.66E-16,0.00926048585,0,0,0,-2.070350674,-3.9966607,-0.135291009,-0.128672715,-4.22680771,-0.0797412817,-1.406138039,-1.245437191,-0.91708506,-0.0876385874,-1.666036313,-0.927418121,2
-1.270703443,-0.261166446,1.213985003,0.285103251,-0.371678481,1.183936111,-0.999925719,-3.87E-17,0.0121884098,0,0,0,-2.002973514,-4.126186564,-0.158477503,-0.0979829522,-4.397101378,-0.1034934,-1.384926386,-1.303151393,-0.946553822,-0.0791348509,-1.801628893,-0.943803889,2
-1.270419855,-0.302633381,1.219486656,0.278520919,-0.425660367,1.183620562,-0.999876051,1.70E-16,0.0157443178,0,0,0,-1.961199944,-4.314078155,-0.182672835,-0.0614075981,-4.485358964,-0.128936299,-1.378608936,-1.442248437,-0.97601886,-0.0615491994,-1.851533334,-0.966458444,2
-1.290102673,-0.567129544,1.211121256,0.246894014,-0.715453642,1.177136666,-0.999838288,2.26E-16,0.0179832468,0,0,0,-1.919346558,-4.632069928,-0.22144136,-0.0365082401,-4.825478771,-0.185411696,-1.365342345,-1.548810473,-1.013137248,-0.0441147435,-1.896750471,-0.998929746,2
-1.320845797,-0.976976894,1.217059129,0.206339755,-1.150715155,1.175636324,-0.99984628,3.88E-17,0.017533295,0,0,0,-1.946158794,-5.266364447,-0.240809433,-0.0824418476,-5.496647963,-0.218868573,-1.372529738,-1.746957846,-1.034787457,-0.0479194108,-2.008449837,-1.015743052,2
-1.304583049,-0.785916728,1.21874214,0.221861368,-0.904698128,1.176339792,-0.999850317,1.47E-16,0.0173015536,0,0,0,-1.914943164,-4.914596982,-0.266929011,-0.0448492331,-5.032215943,-0.248736855,-1.365854069,-1.674148144,-1.059597566,-0.0443212898,-1.935428995,-1.040509056,2
-1.296965564,-0.688922225,1.218123589,0.229199719,-0.80189494,1.176659744,-0.999886256,-1.75E-16,0.0150822484,0,0,0,-1.896631471,-4.704813163,-0.298729332,-0.030497994,-4.823473449,-0.283228305,-1.363721981,-1.637635746,-1.091103908,-0.0435127486,-1.900214734,-1.070396422,2
-1.292271978,-0.633995318,1.202021251,0.233000302,-0.756194471,1.162863283,-0.999919213,3.29E-16,0.0127109181,0,0,0,-1.900900035,-4.690922401,-0.3540331,-0.0311597522,-4.772319701,-0.354916921,-1.366885749,-1.612207601,-1.146501811,-0.0327319521,-1.652036115,-1.12520575,2
-1.342999009,-1.140362211,1.20257872,0.175502531,-1.310071183,1.159738471,-0.999909336,-1.43E-16,0.0134654686,0,0,0,-1.996270826,-5.309790829,-0.392166012,-0.116525258,-5.264348736,-0.390357639,-1.379347976,-1.591793635,-1.181679126,-0.0359394477,-1.548369297,-1.156835104,2
-1.33409979,-0.996740847,1.19420362,0.190849245,-1.214618132,1.148900985,-0.999883114,-4.40E-16,0.0152891839,0,0,0,-2.042887841,-5.430420849,-0.432467818,-0.17139551,-5.445001807,-0.430668047,-1.397663223,-1.643393434,-1.222160259,-0.0543218284,-1.597249296,-1.197436782,2
-1.344863655,-1.257318816,1.18540318,0.178342585,-1.575093293,1.14593604,-0.999885298,-1.52E-16,0.0151456789,0,0,0,-2.004811549,-5.703677862,-0.479355845,-0.149974726,-5.936709523,-0.488938001,-1.355151417,-1.388844613,-1.258230828,-0.0191478505,-1.444310759,-1.232761254,2
-1.304720813,-1.05832469,1.192435148,0.222906326,-1.297764788,1.166367085,-0.999952018,-2.81E-16,0.00979596396,0,0,0,-1.919234668,-5.50263402,-0.511948451,-0.0514357087,-5.650339504,-0.526327821,-1.328781438,-1.26572548,-1.28332115,0.00720144196,-1.355356794,-1.258407331,2
-1.276623739,-1.251183156,1.188170554,0.246003408,-1.53324671,1.16909393,-0.999989534,4.48E-17,0.00457504299,0,0,0,-1.754999995,-5.650746975,-0.545909869,0.0977185558,-5.920937619,-0.562622713,-1.288547072,-1.220840456,-1.313356237,0.0430597694,-1.4040725,-1.289018003,2
-1.248870385,-1.688477685,1.191596005,0.281671968,-1.980217466,1.173540762,-0.999975209,-5.66E-17,0.00704137312,0,0,0,-1.59369788,-6.186063363,-0.570470721,0.255404688,-6.370545587,-0.581823091,-1.251907866,-1.306132736,-1.3311166,0.0883772938,-1.475507525,-1.306068545,2
-1.25610569,-2.010514072,1.184886201,0.274189627,-2.256573464,1.17502485,-0.999980706,-4.45E-16,0.00621181862,0,0,0,-1.593701962,-6.346779962,-0.612328771,0.260280683,-6.37471734,-0.631301583,-1.252273532,-1.269836923,-1.369970799,0.0902253332,-1.345520825,-1.346539086,2
-1.250395102,-1.654218108,1.194893077,0.282525087,-1.867596957,1.189808681,-0.999984341,1.27E-16,0.00559631493,0,0,0,-1.588541142,-6.001133596,-0.632260136,0.265199532,-5.964534227,-0.655214512,-1.254810971,-1.261597918,-1.398675013,0.0930845089,-1.159607604,-1.373635782,2
-1.253267757,-1.619324073,1.206431438,0.286641733,-1.821526856,1.199187129,-0.999974762,-1.88E-16,0.00710459578,0,0,0,-1.581277993,-6.057516886,-0.633303974,0.267764828,-5.88229584,-0.673740081,-1.25820907,-1.266506285,-1.419281765,0.0906325741,-1.17401111,-1.395357132,2
-1.252727789,-1.687052639,1.225252635,0.289182098,-1.892497104,1.212648046,-0.999964386,2.87E-16,0.00843957359,0,0,0,-1.572955378,-6.273093395,-0.634052445,0.279002552,-5.872634099,-0.685576752,-1.262099796,-1.510085538,-1.43789564,0.0899934339,-1.192540527,-1.414587434,2
-1.245810954,-1.118866904,1.232928532,0.30166304,-1.264634732,1.218818476,-0.999941157,-3.88E-16,0.0108481425,0,0,0,-1.595395705,-6.110854414,-0.652057983,0.269047901,-5.367982703,-0.711300152,-1.269549127,-1.497953382,-1.464170723,0.0919830285,-0.884458895,-1.442017584,2
-1.242674609,-0.724974634,1.242644846,0.306794575,-0.843236316,1.22459881,-0.999922754,2.19E-16,0.0124292265,0,0,0,-1.653008784,-6.089304129,-0.655030354,0.233299673,-5.05176834,-0.732860793,-1.293076406,-1.745007506,-1.488400718,0.0756961108,-0.982771204,-1.471353497,2
-1.249638943,-0.81046672,1.247348945,0.301007193,-0.91647733,1.232180586,-0.999970032,-1.11E-16,0.0077417385,0,0,0,-1.668534325,-5.835833932,-0.676941432,0.211039685,-5.125584402,-0.742832783,-1.298673644,-1.673086025,-1.509371372,0.0664147788,-1.066986116,-1.49415553,2
-1.250988517,-0.698132074,1.251971157,0.301863515,-0.777988112,1.243096816,-0.999982459,3.18E-16,0.00592293608,0,0,0,-1.675825741,-5.48974436,-0.689554352,0.196276213,-4.990128791,-0.748349556,-1.300552785,-1.553557428,-1.522023977,0.0618108578,-1.078163697,-1.50985081,2
-1.256632203,-0.763799329,1.258389137,0.293195082,-0.935605305,1.251701371,-0.999963475,2.12E-16,0.00854682231,0,0,0,-1.677743379,-5.513633648,-0.705404851,0.194236154,-4.979473439,-0.762846256,-1.287227606,-1.221848893,-1.536132619,0.0799606633,-0.613581457,-1.524218576,2
-1.259035962,-0.582307835,1.258622656,0.291402521,-0.663731151,1.255586495,-0.999963276,2.46E-16,0.00857005148,0,0,0,-1.710736761,-4.787565956,-0.722341976,0.147735032,-4.561938287,-0.773200236,-1.286047488,-0.894075251,-1.549006508,0.0643629953,-0.693636252,-1.537415802,2
-1.265815767,-0.642963313,1.270142808,0.288189694,-0.760918424,1.274037114,-0.999921878,-4.75E-17,0.0124994971,0,0,0,-1.678700013,-4.42619956,-0.743480274,0.191323378,-4.082883383,-0.793226013,-1.267668627,-0.528256964,-1.571779932,0.0863679558,-0.295391129,-1.560228642,2
-1.263900186,-0.744451776,1.280960152,0.292471741,-0.859037185,1.283741385,-0.999939426,3.29E-16,0.0110065447,0,0,0,-1.608990429,-3.945334519,-0.76963562,0.258370873,-3.613228001,-0.815923693,-1.244389772,-0.0736324678,-1.595776424,0.109124544,0.155047132,-1.583872599,2
-1.254011429,-0.794644629,1.282255217,0.307374077,-0.885832172,1.284831122,-0.999947827,-2.05E-16,0.0102148935,0,0,0,-1.539297553,-4.090584038,-0.792815109,0.319407894,-3.782183609,-0.839460037,-1.243329752,-0.073581852,-1.619544776,0.105872785,0.135640859,-1.607695423,2
-1.239791271,-0.83799143,1.292446354,0.323113924,-0.903759948,1.288368519,-0.999942873,1.20E-16,0.0106888228,0,0,0,-1.458298693,-3.859615133,-0.810138159,0.386768567,-3.542656109,-0.856384148,-1.241056752,0.0833793829,-1.637544242,0.104869852,0.319144417,-1.62384757,2
-1.232105869,-0.579120472,1.294636165,0.333010408,-0.647866962,1.283325917,-0.999925406,-3.96E-17,0.0122140617,0,0,0,-1.40371494,-3.474658973,-0.823870419,0.419723118,-3.122447961,-0.870606189,-1.241163463,-0.021009963,-1.656020088,0.102137723,0.215222577,-1.641369346,2
-1.220148468,-0.3008084,1.297414197,0.345782191,-0.313827522,1.277323507,-0.999942901,5.35E-17,0.0106862012,0,0,0,-1.270893596,-2.95180409,-0.843475507,0.538700687,-2.900765611,-0.873154881,-1.248407385,0.137182228,-1.676748026,0.102445099,0.103499412,-1.661953072,2
-1.225321354,-0.100297757,1.301759748,0.34011519,-0.103221899,1.274751288,-0.99993681,2.03E-16,0.0112416958,0,0,0,-1.228154905,-2.450768126,-0.859393769,0.549763781,-2.120998979,-0.889662369,-1.285330732,0.574240699,-1.690072066,0.0491720746,0.822623107,-1.673880875,1
-1.226400649,-0.0491994263,1.30187563,0.342181179,-0.0277169013,1.270086931,-0.999952436,-1.35E-17,0.0097532155,0,0,0,-1.202151203,-2.301415145,-0.878478704,0.575570748,-2.111240679,-0.909470434,-1.326778828,0.861046184,-1.707817855,0.0377586294,0.996124496,-1.693418119,1
-1.227513177,-0.0291591298,1.308054168,0.33875007,0.0452169322,1.271356503,-0.999959469,5.90E-16,0.00900332832,0,0,0,-1.222028581,-2.081008261,-0.894778905,0.552292899,-1.958417118,-0.926697067,-1.358462952,1.196251777,-1.72466827,0.0195874049,1.280288616,-1.712657795,1
-1.219465605,-0.114652104,1.311777684,0.346528197,-0.0425277926,1.285063185,-0.999947475,3.20E-16,0.0102492343,0,0,0,-1.206572775,-2.202216662,-0.902701826,0.565594032,-2.157877073,-0.935174167,-1.350852455,1.097529523,-1.734493469,0.0358911885,1.177650776,-1.72285014,1
-1.219377289,-0.130838299,1.303733704,0.347388475,-0.0543684985,1.283998603,-0.999984085,3.58E-17,0.00564172071,0,0,0,-1.23470547,-1.772788868,-0.92021351,0.564018366,-2.158340688,-0.942118448,-1.383750985,1.398438509,-1.756179666,0.0347040343,1.222005172,-1.739597347,1
-1.212835413,-0.168042739,1.305406532,0.355516696,-0.110447298,1.283828047,-0.999996698,1.49E-16,0.00256994159,0,0,0,-1.207784348,-1.771390078,-0.923752014,0.570235607,-2.083070832,-0.937351584,-1.388960531,1.336222216,-1.773123616,0.024628158,1.206392697,-1.749315628,1
-1.208683831,-0.154406174,1.301225989,0.362645988,-0.112074009,1.280586992,-0.999994382,2.99E-16,0.00335205001,0,0,0,-1.175614823,-1.427373028,-0.92164856,0.591241084,-1.683247367,-0.942452047,-1.497944156,1.731380289,-1.770902573,-0.0911894235,1.667082518,-1.746002031,1
-1.208455246,-0.157026221,1.298857589,0.362482217,-0.108270469,1.283078902,-0.999995603,3.98E-17,0.00296555226,0,0,0,-1.149423947,-1.441333466,-0.919213065,0.594901241,-1.615493199,-0.946685032,-1.525179736,1.763959213,-1.767362403,-0.142587395,1.826231538,-1.742713048,1
-1.207184762,-0.191739135,1.302133088,0.359825032,-0.118299567,1.287732699,-0.999994494,1.62E-16,0.00331851308,0,0,0,-1.149028059,-1.417366805,-0.91980122,0.569172786,-1.510556405,-0.955428363,-1.533595552,1.826496369,-1.772019947,-0.163578234,1.971557137,-1.747123248,1
-1.207155812,-0.208693793,1.301181822,0.366915969,-0.151504468,1.287319975,-0.999999939,-6.54E-17,-0.00034938291,0,0,0,-1.14234022,-1.373883037,-0.933079308,0.582243419,-1.548056294,-0.972037573,-1.573650027,2.00116061,-1.786302755,-0.191620086,2.077351732,-1.76145652,1
-1.20214515,-0.228088194,1.305671933,0.384595078,-0.250024819,1.291203634,-0.999997318,2.66E-16,-0.00231615477,0,0,0,-1.128806745,-1.307984125,-0.933272566,0.594927225,-1.514513869,-0.977049677,-1.620338964,2.104040281,-1.78887543,-0.236168697,2.152700132,-1.764819285,1
-1.198767864,-0.241536751,1.309805978,0.392209125,-0.268474527,1.295327407,-0.99997557,8.32E-17,-0.00698995409,0,0,0,-1.119625621,-1.253913337,-0.945090723,0.616039634,-1.529957059,-0.978012978,-1.641683415,2.074418356,-1.79590242,-0.243606485,2.053522798,-1.774049343,1
-1.199032206,-0.248701692,1.315372352,0.399006692,-0.275267741,1.302142273,-0.999958819,3.13E-16,-0.00907520299,0,0,0,-1.126575962,-1.156816095,-0.952932742,0.616119019,-1.467387254,-0.975694062,-1.660161653,2.07896345,-1.79811054,-0.250315038,2.023235624,-1.779840832,1
-1.194853338,-0.265439765,1.325407627,0.411147844,-0.321949921,1.30774341,-0.999959734,-1.00E-16,-0.00897382563,0,0,0,-1.142557542,-0.990546192,-0.956093966,0.588968636,-1.267575016,-0.978316011,-1.70420471,2.169371481,-1.794938675,-0.299447854,2.161071132,-1.778597376,1
-1.206072705,-0.219841182,1.336830661,0.391910968,-0.238753384,1.314427787,-0.999970464,2.77E-16,-0.00768579302,0,0,0,-1.131542773,-1.014953288,-0.961178707,0.54879403,-1.098529354,-0.988866469,-1.674087175,2.038898444,-1.804370179,-0.258469677,1.995527389,-1.790730519,1
-1.213460219,-0.219698643,1.341542505,0.391307925,-0.251692079,1.320503477,-0.999967508,2.34E-16,-0.0080611767,0,0,0,-1.148850035,-0.979024225,-0.970229656,0.518969664,-1.047965104,-0.990318642,-1.627425722,1.955483621,-1.825632903,-0.216405946,1.962625957,-1.816977978,1
-1.206657206,-0.272720814,1.348549601,0.405601033,-0.330401233,1.325535266,-0.99996427,7.32E-16,-0.00845327279,0,0,0,-1.154171994,-0.948703468,-0.981702571,0.509950016,-1.061592508,-0.98694774,-1.608338411,1.872176069,-1.843218793,-0.204584094,1.939149113,-1.834947531,1
-1.200219109,-0.312852419,1.345227582,0.418205327,-0.400846884,1.326235163,-0.999933015,1.21E-16,-0.0115743248,0,0,0,-1.173119108,-0.845804307,-1.001505601,0.498595776,-1.043126886,-0.982371727,-1.600939951,1.856103697,-1.864712824,-0.185320095,1.895485571,-1.856808607,1
-1.208893571,-0.293908321,1.355248507,0.412423679,-0.410242675,1.329654435,-0.999949695,3.17E-16,-0.010030328,0,0,0,-1.217517276,-0.663602392,-1.018151384,0.413859015,-0.734564641,-0.982640608,-1.566040073,1.85255948,-1.88286357,-0.144637127,1.872638847,-1.874270505,1
-1.209462933,-0.292727819,1.352525392,0.406665755,-0.390233984,1.32248015,-0.999948927,7.46E-16,-0.0101066244,0,0,0,-1.210907846,-0.687105807,-1.017617955,0.389485668,-0.641855146,-0.994163645,-1.551869158,1.776351791,-1.89495709,-0.14183558,1.853110056,-1.884944963,1
-1.239250309,-0.128858294,1.351351043,0.378195007,-0.238174248,1.319271838,-0.999971859,-2.37E-17,-0.00750212029,0,0,0,-1.209606391,-0.690552075,-1.018007708,0.377107706,-0.633151258,-0.994432206,-1.512357576,1.520813352,-1.902373299,-0.103361409,1.586498525,-1.897136868,1
-1.252758007,-0.0505260134,1.350473262,0.363047865,-0.139763489,1.319113244,-0.999978238,3.22E-16,-0.00659719034,0,0,0,-1.212598668,-0.64501477,-1.028713019,0.356561119,-0.578618872,-0.991666769,-1.492876833,1.436950383,-1.918333838,-0.0894533961,1.535500658,-1.913929208,1
-1.248772269,-0.0829691955,1.361189853,0.367322475,-0.163917283,1.326858409,-0.999998995,-4.45E-17,-0.00141764366,0,0,0,-1.219141749,-0.59164727,-1.016747836,0.326179808,-0.457157878,-0.986600552,-1.483861404,1.418224572,-1.920898994,-0.0848470489,1.527837572,-1.919818172,1
-1.263995329,-0.0636731493,1.376798273,0.364423247,-0.160881906,1.342168776,-0.999983424,2.28E-16,0.00575774344,0,0,0,-1.22151338,-0.557209936,-0.997055474,0.297983654,-0.352109228,-1.00051377,-1.494373098,1.405107199,-1.937045871,-0.100342789,1.562368208,-1.937398088,1
-1.263579819,-0.0737047886,1.390135838,0.365067001,-0.170716127,1.357685549,-0.999988546,3.40E-16,0.00478620187,0,0,0,-1.221521925,-0.492653861,-0.994176656,0.287994903,-0.364001873,-1.006100954,-1.491710129,1.445480018,-1.939251197,-0.10486361,1.566831099,-1.943049567,1
-1.266629584,-0.0668510688,1.404912319,0.365142112,-0.193624322,1.371152979,-0.999991024,1.12E-16,0.00423708483,0,0,0,-1.24139149,-0.346445559,-1.00119907,0.255854262,-0.229863202,-1.015996768,-1.461770018,1.492749659,-1.948507145,-0.0767667573,1.573784738,-1.95574504,1
-1.268245424,-0.0791309212,1.412581628,0.360796901,-0.217157084,1.380475579,-0.999993662,-7.23E-17,0.00356045445,0,0,0,-1.246277309,-0.349947234,-1.007319315,0.24128347,-0.212422159,-1.022829795,-1.397464118,1.407151475,-1.964717179,-0.011600973,1.44408177,-1.975188941,1
-1.262419907,-0.156226264,1.420139551,0.360552123,-0.228113593,1.38742098,-0.999984581,1.97E-16,0.00555312116,0,0,0,-1.258671128,-0.188019411,-1.006605984,0.223025405,-0.0663794427,-1.021802884,-1.386409082,1.412240238,-1.962886419,0.00209950986,1.405828618,-1.97992137,1
-1.262400934,-0.177843785,1.428115621,0.360303617,-0.225296279,1.391217695,-0.999978991,2.87E-16,0.00648206176,0,0,0,-1.258448065,-0.131819013,-1.001273699,0.211767555,0.0250706709,-1.023086183,-1.383213428,1.40488021,-1.963527232,0.00498089042,1.400541768,-1.98348783,1
-1.264282636,-0.205540148,1.440990559,0.356887599,-0.212817684,1.399004353,-0.999972344,6.69E-17,0.00743716206,0,0,0,-1.26588147,-0.0217456983,-1.00292652,0.203546851,0.120465639,-1.024167505,-1.366011845,1.400257874,-1.961041644,0.0223023476,1.395440453,-1.984104513,1
-1.271554913,-0.19099949,1.454332111,0.34943976,-0.149334176,1.405529479,-0.999967959,3.69E-17,0.0080051145,0,0,0,-1.267188372,0.0150630306,-1.007093603,0.203599872,0.129291974,-1.02305807,-1.344111862,1.431125802,-1.960892502,0.0450719277,1.406606285,-1.984474725,0
-1.280244434,-0.19839058,1.460498518,0.343580203,-0.127694426,1.406773264,-0.999972775,3.29E-16,0.00737902247,0,0,0,-1.260783486,3.83E-05,-1.01145573,0.207793433,0.0944705525,-1.021352737,-1.296775201,1.471944713,-1.965330788,0.0919796192,1.4407749,-1.987070328,0
-1.286778774,-0.209483597,1.461563588,0.341852971,-0.114088063,1.406622202,-0.999986191,7.71E-16,0.00525531125,0,0,0,-1.254851973,-0.0284767131,-1.016074433,0.207051364,0.0580533319,-1.016686716,-1.283422612,1.472063061,-1.968188458,0.104310355,1.460599455,-1.985187519,0
-1.294023956,-0.319667561,1.46673417,0.340614078,-0.137078877,1.410542698,-0.999991018,-1.91E-17,0.00423831151,0,0,0,-1.252262933,-0.05739752,-1.01783045,0.207692648,-0.00562322988,-1.015432559,-1.274333519,1.544892662,-1.96873029,0.112896592,1.593514944,-1.981021047,0
-1.299127726,-0.463604199,1.471141124,0.339036499,-0.254449531,1.416697618,-0.999993036,4.25E-16,0.0037319324,0,0,0,-1.251856097,-0.0668947463,-1.017129835,0.206783401,-0.0408710638,-1.01447762,-1.277419276,1.736594602,-1.966706396,0.110786985,1.754566854,-1.97375244,0
-1.295515002,-0.578894536,1.47522837,0.344716772,-0.394931781,1.419431107,-0.999996035,1.48E-16,0.00281609032,0,0,0,-1.249093322,-0.0313227548,-1.018443698,0.207787061,-0.049001509,-1.00972725,-1.312195111,1.869581546,-1.969403126,0.0822920636,1.840972641,-1.971214131,0
-1.28966466,-0.574163527,1.48050562,0.351490209,-0.399714669,1.423550139,-0.99999539,9.78E-17,0.00303660619,0,0,0,-1.251264595,0.0159872013,-1.018397457,0.207928642,-0.0444511775,-1.009629158,-1.352054265,1.932704818,-1.969139718,0.0487133245,1.896689367,-1.970762052,0
-1.282989704,-0.80786657,1.481865719,0.358477503,-0.601217467,1.423032065,-0.999986094,3.38E-17,0.00527372492,0,0,0,-1.25098538,0.0185295113,-1.019059221,0.207869093,-0.0619168071,-1.013634169,-1.356578826,2.173614752,-1.968757963,0.0485075263,2.046288364,-1.974276638,0
-1.257590164,-0.774047208,1.477599362,0.380164817,-0.605367971,1.418376822,-0.999984444,1.21E-16,0.00557775449,0,0,0,-1.254077391,0.048938482,-1.016708716,0.204218844,-0.0418709051,-1.01183364,-1.434747477,2.169415747,-1.964041063,-0.0269829596,2.055832857,-1.970081185,0
-1.253158669,-0.73716094,1.473444843,0.382062207,-0.551490864,1.415089078,-0.999980292,9.71E-17,0.00627824641,0,0,0,-1.260636284,0.0989998922,-1.013785919,0.188586632,0.0497626278,-1.00992976,-1.463322851,2.140202189,-1.958894946,-0.0630858912,2.10505089,-1.966769552,0
-1.258807697,-0.696243506,1.472056141,0.377366826,-0.512137951,1.415197085,-0.999979344,7.83E-17,0.00642748337,0,0,0,-1.266843599,0.161327452,-1.012277706,0.168956271,0.202330742,-1.011069356,-1.460949857,2.113267564,-1.957569395,-0.0674283757,2.13877599,-1.966459664,0
-1.258960363,-0.706987114,1.469504782,0.3759662,-0.522274405,1.413414334,-0.999980477,2.65E-16,0.0062486915,0,0,0,-1.264127281,0.123764851,-1.010890831,0.16768558,0.171258496,-1.010899117,-1.456267455,2.062191441,-1.955706244,-0.0664652848,2.093528804,-1.967318815,0
-1.261765611,-0.707293962,1.467249573,0.374801513,-0.535779644,1.41182471,-0.999980238,1.13E-16,0.00628682839,0,0,0,-1.263655733,0.102424328,-1.007773874,0.167764375,0.150421263,-1.012224005,-1.450564159,2.03465231,-1.955656418,-0.0621019674,2.059800534,-1.967863793,0
-1.265669341,-0.692971896,1.466375926,0.371555301,-0.522056348,1.41115122,-0.999985124,2.57E-16,0.00545458718,0,0,0,-1.263777926,0.069658732,-1.00269096,0.169981619,0.13260971,-1.011823163,-1.440144432,1.908246402,-1.954219418,-0.0576682192,1.987789239,-1.966723038,0
-1.268851227,-0.714643209,1.467391533,0.373707738,-0.570141655,1.415464388,-0.999991597,8.47E-17,0.004099463,0,0,0,-1.27087885,0.0688104836,-1.0017747,0.188330324,0.117832337,-1.011238291,-1.428736003,1.902970106,-1.952265399,-0.0435611141,1.981684393,-1.964537565,0
